country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","14-04-2025 10:00:00",28.5898,77.3101,NO2,7,74,30
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","14-04-2025 10:00:00",28.5898,77.3101,NH3,5,10,8
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","14-04-2025 10:00:00",28.5898,77.3101,CO,12,93,22
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","14-04-2025 10:00:00",28.5898,77.3101,OZONE,3,199,43
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","14-04-2025 10:00:00",28.569230,77.393848,NO2,30,228,93
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","14-04-2025 10:00:00",28.569230,77.393848,OZONE,2,165,38
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","14-04-2025 10:00:00",25.425602,81.917152,NH3,5,5,5
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","14-04-2025 10:00:00",26.83399722,80.8917361,PM2.5,29,113,58
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","14-04-2025 10:00:00",26.83399722,80.8917361,OZONE,2,80,7
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","14-04-2025 10:00:00",28.999264,77.7590354,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","14-04-2025 10:00:00",28.9535882,77.7622941,OZONE,NA,NA,NA
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","14-04-2025 10:00:00",29.063510,77.709723,OZONE,2,77,18
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","14-04-2025 10:00:00",25.494,81.863,PM10,18,71,40
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","14-04-2025 10:00:00","25.44919916 ","81.82735986 ",NO2,5,35,7
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","14-04-2025 10:00:00",25.3505986,82.9083074,PM2.5,5,152,68
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","14-04-2025 10:00:00",25.3505986,82.9083074,PM10,8,144,82
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","14-04-2025 10:00:00",25.3505986,82.9083074,NO2,15,20,17
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","14-04-2025 10:00:00",26.766433,80.927299,SO2,38,42,39
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","14-04-2025 10:00:00",26.766433,80.927299,OZONE,22,94,39
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","14-04-2025 10:00:00",26.90723,80.98579,PM10,24,180,46
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","14-04-2025 10:00:00",26.8458805,80.9365541,PM2.5,33,139,59
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","14-04-2025 10:00:00",25.3505986,82.9083074,OZONE,23,37,34
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","14-04-2025 10:00:00",25.301778,82.996789,CO,5,19,10
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","14-04-2025 10:00:00",25.262326,82.995408,PM10,9,49,34
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","14-04-2025 10:00:00",25.262326,82.995408,OZONE,3,14,4
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","14-04-2025 10:00:00",28.88528,78.73880,PM2.5,17,69,33
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","14-04-2025 10:00:00",28.88528,78.73880,NO2,14,16,16
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","14-04-2025 10:00:00",28.802625,78.753728,PM10,27,138,66
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","14-04-2025 10:00:00",23.6181830,87.1057180,NH3,5,7,6
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","14-04-2025 10:00:00",23.616515,87.119133,PM2.5,37,140,76
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","14-04-2025 10:00:00",23.616515,87.119133,PM10,60,157,108
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","14-04-2025 10:00:00",23.616515,87.119133,SO2,10,32,14
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","14-04-2025 10:00:00",23.616515,87.119133,CO,28,74,59
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","14-04-2025 10:00:00",22.7605581,88.3617589,SO2,13,19,15
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","14-04-2025 10:00:00",23.567923,87.306843,SO2,3,8,4
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","14-04-2025 10:00:00",23.5087640,87.3544400,PM2.5,2,26,11
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","14-04-2025 10:00:00",23.5087640,87.3544400,OZONE,21,79,32
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","14-04-2025 10:00:00",22.06047,88.109737,CO,24,56,34
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","14-04-2025 10:00:00",22.629801,88.352017,NH3,4,4,4
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","14-04-2025 10:00:00",22.629801,88.352017,OZONE,18,103,26
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","14-04-2025 10:00:00",22.6025571,88.3105664,SO2,3,12,7
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","14-04-2025 10:00:00",22.611968,88.347422,PM2.5,67,173,94
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","14-04-2025 10:00:00",22.611968,88.347422,PM10,61,133,79
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","14-04-2025 10:00:00",22.611968,88.347422,CO,16,109,52
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","14-04-2025 10:00:00",22.611968,88.347422,OZONE,8,13,10
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","14-04-2025 10:00:00",22.5687319,88.2797276,PM2.5,52,84,63
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","14-04-2025 10:00:00",22.5687319,88.2797276,NO2,13,29,17
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","14-04-2025 10:00:00",22.5687319,88.2797276,SO2,7,40,13
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","14-04-2025 10:00:00",22.5367507,88.3638022,PM2.5,41,224,74
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","14-04-2025 10:00:00",22.5367507,88.3638022,PM10,53,124,73
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","14-04-2025 10:00:00",22.5367507,88.3638022,OZONE,17,79,25
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","14-04-2025 10:00:00",22.556640,88.342674,PM10,55,91,66
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","14-04-2025 10:00:00",22.627847,88.380669,PM2.5,41,67,51
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","14-04-2025 10:00:00",22.627847,88.380669,NH3,13,15,14
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","14-04-2025 10:00:00",22.5448082,88.3403691,PM10,67,103,81
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","14-04-2025 10:00:00",22.5448082,88.3403691,SO2,4,16,8
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","14-04-2025 10:00:00",22.5448082,88.3403691,OZONE,19,128,31
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","14-04-2025 10:00:00",26.6879226,88.4152495,PM10,21,69,41
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","14-04-2025 10:00:00",16.509717,80.612222,NO2,NA,NA,NA
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","14-04-2025 10:00:00",17.72,83.3,PM2.5,30,147,60
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","14-04-2025 10:00:00",17.72,83.3,PM10,50,171,80
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","14-04-2025 10:00:00",17.72,83.3,NO2,23,61,38
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","14-04-2025 10:00:00",17.72,83.3,NH3,2,3,3
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","14-04-2025 10:00:00",17.72,83.3,OZONE,1,13,11
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","14-04-2025 10:00:00",27.103358,93.679645,PM10,NA,NA,NA
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","14-04-2025 10:00:00",27.103358,93.679645,SO2,NA,NA,NA
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","14-04-2025 10:00:00",27.103358,93.679645,CO,NA,NA,NA
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","14-04-2025 10:00:00",26.071318,91.87488,PM2.5,5,343,176
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","14-04-2025 10:00:00",26.071318,91.87488,NO2,6,34,15
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","14-04-2025 10:00:00",26.071318,91.87488,NH3,4,4,4
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","14-04-2025 10:00:00",26.071318,91.87488,SO2,29,34,32
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","14-04-2025 10:00:00",26.071318,91.87488,CO,8,63,51
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","14-04-2025 10:00:00",26.146529,87.454184,SO2,24,44,35
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","14-04-2025 10:00:00",25.5626095,84.663264,PM10,57,181,78
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","14-04-2025 10:00:00",24.75746,84.366208,PM10,62,265,152
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","14-04-2025 10:00:00",24.75746,84.366208,NH3,1,1,1
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","14-04-2025 10:00:00",26.80365,84.51954,PM10,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","14-04-2025 10:00:00",26.80365,84.51954,NO2,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","14-04-2025 10:00:00",26.80365,84.51954,NH3,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","14-04-2025 10:00:00",26.80365,84.51954,OZONE,NA,NA,NA
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","14-04-2025 10:00:00",25.251013,86.989001,PM10,58,80,69
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","14-04-2025 10:00:00",25.251013,86.989001,NH3,NA,NA,NA
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","14-04-2025 10:00:00",25.251013,86.989001,SO2,21,102,61
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","14-04-2025 10:00:00",25.265194,87.012947,NH3,NA,NA,NA
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","14-04-2025 10:00:00",25.567520,83.966379,PM10,NA,NA,NA
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","14-04-2025 10:00:00",25.567520,83.966379,NO2,NA,NA,NA
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","14-04-2025 10:00:00",25.567520,83.966379,SO2,NA,NA,NA
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","14-04-2025 10:00:00",25.567520,83.966379,OZONE,NA,NA,NA
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","14-04-2025 10:00:00",25.7808257,84.7446768,PM10,51,92,72
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","14-04-2025 10:00:00",25.7808257,84.7446768,NO2,14,118,60
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","14-04-2025 10:00:00",25.7808257,84.7446768,CO,22,42,33
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","14-04-2025 10:00:00",25.599486,85.113666,NO2,6,31,15
India,Bihar,Patna,"Samanpura, Patna - BSPCB","14-04-2025 10:00:00",25.596727,85.085624,PM10,84,408,132
India,Bihar,Patna,"Samanpura, Patna - BSPCB","14-04-2025 10:00:00",25.596727,85.085624,SO2,3,5,4
India,Bihar,Patna,"Samanpura, Patna - BSPCB","14-04-2025 10:00:00",25.596727,85.085624,OZONE,17,77,21
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","14-04-2025 10:00:00",25.366336,87.117468,PM10,NA,NA,NA
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","14-04-2025 10:00:00",25.366336,87.117468,CO,34,82,60
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","14-04-2025 10:00:00",25.366336,87.117468,OZONE,17,21,19
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","14-04-2025 10:00:00",25.03280,85.41948,PM2.5,NA,NA,NA
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","14-04-2025 10:00:00",25.03280,85.41948,OZONE,23,52,36
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","14-04-2025 10:00:00",26.1403345,85.3650192,SO2,5,6,6
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","14-04-2025 10:00:00",25.586562,85.043586,NH3,2,3,3
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","14-04-2025 10:00:00",25.586562,85.043586,SO2,3,6,4
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","14-04-2025 10:00:00",25.586562,85.043586,OZONE,6,32,13
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","14-04-2025 10:00:00",25.592539,85.227158,CO,15,64,26
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","14-04-2025 10:00:00",25.610369,85.132568,CO,92,101,100
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","14-04-2025 10:00:00",25.610369,85.132568,OZONE,41,43,43
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","14-04-2025 10:00:00",24.7955,84.9994,CO,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","14-04-2025 10:00:00",24.792403,84.992416,PM2.5,47,140,73
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","14-04-2025 10:00:00",24.792403,84.992416,NO2,3,7,5
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","14-04-2025 10:00:00",24.762518,84.982348,NO2,16,20,18
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","14-04-2025 10:00:00",25.697189,85.245900,PM2.5,31,192,69
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","14-04-2025 10:00:00",25.697189,85.245900,NO2,12,29,18
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","14-04-2025 10:00:00",25.697189,85.245900,NH3,6,7,7
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","14-04-2025 10:00:00",25.697189,85.245900,SO2,2,6,4
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","14-04-2025 10:00:00",16.9872867,81.7363176,PM10,30,130,64
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","14-04-2025 10:00:00",13.67,79.35,NO2,18,32,26
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","14-04-2025 10:00:00",13.67,79.35,CO,14,20,18
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","14-04-2025 10:00:00",13.67,79.35,OZONE,32,58,39
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","14-04-2025 10:00:00",13.615387,79.409230,NH3,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","14-04-2025 10:00:00",16.536107,80.594233,SO2,NA,NA,NA
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","14-04-2025 10:00:00",25.892357,86.590325,PM10,NA,NA,NA
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","14-04-2025 10:00:00",25.892357,86.590325,SO2,NA,NA,NA
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","14-04-2025 10:00:00",24.952822,84.002396,PM2.5,58,193,114
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","14-04-2025 10:00:00",24.952822,84.002396,NO2,2,3,2
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","14-04-2025 10:00:00",26.2271665,84.3570427,CO,66,100,73
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","14-04-2025 10:00:00",26.2271665,84.3570427,OZONE,14,45,24
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","14-04-2025 10:00:00",26.10887,91.589544,SO2,6,12,12
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","14-04-2025 10:00:00",26.187500,91.744194,SO2,26,37,31
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","14-04-2025 10:00:00",26.187500,91.744194,CO,16,56,35
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","14-04-2025 10:00:00",26.349082,92.68449,PM10,5,93,48
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","14-04-2025 10:00:00",26.987634,94.636574,PM10,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","14-04-2025 10:00:00",25.376776,86.471523,NO2,4,5,5
India,Bihar,Munger,"Town Hall, Munger - BSPCB","14-04-2025 10:00:00",25.376776,86.471523,CO,13,47,20
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","14-04-2025 10:00:00",26.1403345,85.3650192,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Narela, Delhi - DPCC","14-04-2025 10:00:00",28.822836,77.101981,CO,16,96,64
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","14-04-2025 10:00:00",28.567890,77.250515,PM10,89,290,183
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","14-04-2025 10:00:00",28.567890,77.250515,NO2,21,113,69
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","14-04-2025 10:00:00",28.567890,77.250515,OZONE,3,314,16
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","14-04-2025 10:00:00",28.6573814,77.1585447,PM2.5,66,291,154
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","14-04-2025 10:00:00",28.6573814,77.1585447,PM10,109,222,167
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","14-04-2025 10:00:00",28.6573814,77.1585447,OZONE,8,290,10
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","14-04-2025 10:00:00",28.623763,77.287209,PM2.5,67,303,163
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","14-04-2025 10:00:00",28.623763,77.287209,NH3,6,7,6
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","14-04-2025 10:00:00",28.674045,77.131023,PM10,113,189,152
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","14-04-2025 10:00:00",21.185571,81.343175,OZONE,4,23,10
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","14-04-2025 10:00:00",21.224231,81.408350,NH3,3,5,4
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","14-04-2025 10:00:00",22.08815,82.13737,PM2.5,28,104,52
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","14-04-2025 10:00:00",22.118125,83.140608,PM2.5,33,66,47
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","14-04-2025 10:00:00",22.348441,82.549611,CO,16,38,27
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","14-04-2025 10:00:00",22.126650,83.483212,NO2,24,33,29
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","14-04-2025 10:00:00",22.126650,83.483212,OZONE,8,9,8
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","14-04-2025 10:00:00",22.1910172,83.5197009,PM10,42,213,86
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","14-04-2025 10:00:00",22.1910172,83.5197009,NH3,1,2,2
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","14-04-2025 10:00:00",21.258815,81.578979,PM10,49,142,93
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","14-04-2025 10:00:00",21.258815,81.578979,SO2,4,36,12
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","14-04-2025 10:00:00",21.258815,81.578979,CO,23,34,27
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","14-04-2025 10:00:00",21.237755,81.705301,NH3,7,7,7
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","14-04-2025 10:00:00",21.237755,81.705301,SO2,9,21,13
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","14-04-2025 10:00:00",21.371751,81.664929,PM10,50,149,109
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","14-04-2025 10:00:00",21.371751,81.664929,NH3,NA,NA,NA
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","14-04-2025 10:00:00",21.371751,81.664929,SO2,4,65,27
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","14-04-2025 10:00:00",22.06631475,83.33820077,OZONE,21,91,37
India,Delhi,Delhi,"Alipur, Delhi - DPCC","14-04-2025 10:00:00",28.815329,77.153010,NH3,14,20,17
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","14-04-2025 10:00:00",28.695381,77.181665,NO2,15,140,75
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","14-04-2025 10:00:00",28.636429,77.201067,NO2,10,129,69
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","14-04-2025 10:00:00",28.636429,77.201067,NH3,8,13,10
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","14-04-2025 10:00:00",28.60909,77.0325413,NH3,12,15,13
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","14-04-2025 10:00:00",28.60909,77.0325413,SO2,14,35,24
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","14-04-2025 10:00:00",28.570173,76.933762,OZONE,4,316,25
India,Delhi,Delhi,"Narela, Delhi - DPCC","14-04-2025 10:00:00",28.822836,77.101981,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Narela, Delhi - DPCC","14-04-2025 10:00:00",28.822836,77.101981,NO2,14,71,35
India,Delhi,Delhi,"ITO, Delhi - CPCB","14-04-2025 10:00:00",28.628624,77.241060,CO,38,119,77
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","14-04-2025 10:00:00",28.732820,77.170633,OZONE,1,233,8
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","14-04-2025 10:00:00",28.580280,77.233829,NO2,10,146,74
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","14-04-2025 10:00:00",28.588333,77.221667,SO2,10,64,33
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","14-04-2025 10:00:00",28.5918245,77.2273074,PM2.5,61,224,121
India,Delhi,Delhi,"DTU, Delhi - CPCB","14-04-2025 10:00:00",28.7500499,77.1112615,OZONE,25,32,26
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","14-04-2025 10:00:00",28.498571,77.264840,NH3,1,9,7
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","14-04-2025 10:00:00",28.498571,77.264840,OZONE,8,201,26
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","14-04-2025 10:00:00",28.5710274,77.0719006,PM2.5,75,341,184
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","14-04-2025 10:00:00",28.5710274,77.0719006,PM10,117,296,187
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","14-04-2025 10:00:00",28.5710274,77.0719006,CO,34,110,79
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","14-04-2025 10:00:00",30.751462,76.762879,CO,12,30,25
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","14-04-2025 10:00:00",30.751462,76.762879,OZONE,1,76,19
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","14-04-2025 10:00:00",21.194815,81.314770,PM2.5,28,48,37
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","14-04-2025 10:00:00",21.194815,81.314770,NO2,8,30,15
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","14-04-2025 10:00:00",21.185571,81.343175,NH3,2,2,2
India,Delhi,Delhi,"Bawana, Delhi - DPCC","14-04-2025 10:00:00",28.776200,77.051074,NO2,10,91,46
India,Delhi,Delhi,"Bawana, Delhi - DPCC","14-04-2025 10:00:00",28.776200,77.051074,CO,20,101,81
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","14-04-2025 10:00:00",28.5512005,77.2735737,PM10,106,269,166
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","14-04-2025 10:00:00",28.656756,77.227234,SO2,NA,NA,NA
India,Delhi,Delhi,"DTU, Delhi - CPCB","14-04-2025 10:00:00",28.7500499,77.1112615,SO2,67,77,71
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","14-04-2025 10:00:00",13.003872,77.664217,CO,17,48,31
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","14-04-2025 10:00:00",13.003872,77.664217,OZONE,28,29,29
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","14-04-2025 10:00:00",12.921418,77.502466,PM2.5,70,72,71
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","14-04-2025 10:00:00",12.921418,77.502466,OZONE,21,22,21
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","14-04-2025 10:00:00",12.990328,77.5431385,PM10,38,39,38
